photo_path,gesture_label,keypoints_left,keypoints_right
datasets/forward_10.png,forward,"[(0.4575861990451813, 0.4303095042705536, 3.934407288852526e-07), (0.5140566229820251, 0.39698106050491333, -0.024978244677186012), (0.5558472871780396, 0.33189457654953003, -0.034492336213588715), (0.5848925113677979, 0.27653518319129944, -0.04272107407450676), (0.6139405965805054, 0.24117301404476166, -0.050742290914058685), (0.5117754340171814, 0.23181036114692688, -0.017480619251728058), (0.5231265425682068, 0.15619318187236786, -0.03311127424240112), (0.5279998183250427, 0.10852165520191193, -0.046884916722774506), (0.5310971736907959, 0.06578034162521362, -0.057635873556137085), (0.4746458828449249, 0.22383353114128113, -0.01824205368757248), (0.4755837023258209, 0.13778404891490936, -0.032303400337696075), (0.47738367319107056, 0.0823669284582138, -0.04567259922623634), (0.47838759422302246, 0.03408461809158325, -0.05575696751475334), (0.4410983622074127, 0.23537178337574005, -0.022617081180214882), (0.43086567521095276, 0.15837934613227844, -0.03819189965724945), (0.42735937237739563, 0.10644806921482086, -0.05069218948483467), (0.4259118437767029, 0.05957077443599701, -0.059304337948560715), (0.4098387658596039, 0.26322734355926514, -0.029693204909563065), (0.3914823532104492, 0.2063930183649063, -0.04575676843523979), (0.3800402283668518, 0.1668134331703186, -0.05448652803897858), (0.3720094859600067, 0.12634001672267914, -0.06001042202115059)]",[]
datasets/forward_11.png,forward,"[(0.45632022619247437, 0.4295835494995117, 3.805010919677443e-07), (0.5126022696495056, 0.3969593048095703, -0.024605995044112206), (0.5542872548103333, 0.330949068069458, -0.033427607268095016), (0.5830335021018982, 0.27511581778526306, -0.04097729176282883), (0.6109411120414734, 0.24018502235412598, -0.04839802160859108), (0.5100513100624084, 0.2322629690170288, -0.017901599407196045), (0.5208851099014282, 0.15617328882217407, -0.0333697646856308), (0.5251694917678833, 0.10822531580924988, -0.046933140605688095), (0.5277172327041626, 0.06505276262760162, -0.05758102610707283), (0.47286370396614075, 0.22442011535167694, -0.01880747824907303), (0.473581999540329, 0.13817782700061798, -0.0328749381005764), (0.47485435009002686, 0.08223624527454376, -0.04630174860358238), (0.4753987193107605, 0.033285439014434814, -0.056530747562646866), (0.4392409324645996, 0.23578737676143646, -0.023234305903315544), (0.42886799573898315, 0.15868373215198517, -0.03885660693049431), (0.42543935775756836, 0.10708373785018921, -0.05150337517261505), (0.4239659011363983, 0.0605170875787735, -0.06027115136384964), (0.40744346380233765, 0.2628350555896759, -0.030329519882798195), (0.389168381690979, 0.20518414676189423, -0.04655015841126442), (0.3778644800186157, 0.1656036376953125, -0.05548366904258728), (0.3701412081718445, 0.125104621052742, -0.061235517263412476)]",[]
datasets/forward_12.png,forward,"[(0.45632022619247437, 0.4295835494995117, 3.805010919677443e-07), (0.5126022696495056, 0.3969593048095703, -0.024605995044112206), (0.5542872548103333, 0.330949068069458, -0.033427607268095016), (0.5830335021018982, 0.27511581778526306, -0.04097729176282883), (0.6109411120414734, 0.24018502235412598, -0.04839802160859108), (0.5100513100624084, 0.2322629690170288, -0.017901599407196045), (0.5208851099014282, 0.15617328882217407, -0.0333697646856308), (0.5251694917678833, 0.10822531580924988, -0.046933140605688095), (0.5277172327041626, 0.06505276262760162, -0.05758102610707283), (0.47286370396614075, 0.22442011535167694, -0.01880747824907303), (0.473581999540329, 0.13817782700061798, -0.0328749381005764), (0.47485435009002686, 0.08223624527454376, -0.04630174860358238), (0.4753987193107605, 0.033285439014434814, -0.056530747562646866), (0.4392409324645996, 0.23578737676143646, -0.023234305903315544), (0.42886799573898315, 0.15868373215198517, -0.03885660693049431), (0.42543935775756836, 0.10708373785018921, -0.05150337517261505), (0.4239659011363983, 0.0605170875787735, -0.06027115136384964), (0.40744346380233765, 0.2628350555896759, -0.030329519882798195), (0.389168381690979, 0.20518414676189423, -0.04655015841126442), (0.3778644800186157, 0.1656036376953125, -0.05548366904258728), (0.3701412081718445, 0.125104621052742, -0.061235517263412476)]",[]
datasets/forward_13.png,forward,"[(0.45508283376693726, 0.4263472557067871, 3.930822174424975e-07), (0.511360228061676, 0.39368802309036255, -0.024759432300925255), (0.5523462295532227, 0.32943040132522583, -0.033846016973257065), (0.5809703469276428, 0.2739964723587036, -0.04162554442882538), (0.6082884073257446, 0.23773254454135895, -0.04924091324210167), (0.507705807685852, 0.23097848892211914, -0.017899224534630775), (0.5188811421394348, 0.1548582911491394, -0.033621128648519516), (0.5234544277191162, 0.10658743977546692, -0.04722357168793678), (0.5262256860733032, 0.0636788010597229, -0.05774836614727974), (0.4705337584018707, 0.22311127185821533, -0.018469588831067085), (0.47109144926071167, 0.13671469688415527, -0.032741352915763855), (0.4720625579357147, 0.0811561793088913, -0.046183422207832336), (0.4725092947483063, 0.03323371708393097, -0.05625160411000252), (0.43687742948532104, 0.23467707633972168, -0.022537510842084885), (0.4261549115180969, 0.1571633517742157, -0.03819709271192551), (0.4225601851940155, 0.10599192976951599, -0.05048520490527153), (0.42127978801727295, 0.06030164659023285, -0.05887436494231224), (0.40537378191947937, 0.26210594177246094, -0.029263213276863098), (0.38697314262390137, 0.20485542714595795, -0.04543423652648926), (0.37584730982780457, 0.1653156578540802, -0.054166875779628754), (0.36852312088012695, 0.12498573958873749, -0.05960381403565407)]",[]
datasets/forward_14.png,forward,"[(0.4536188244819641, 0.4281105399131775, 3.9337479051937407e-07), (0.5097318291664124, 0.3960666060447693, -0.025586331263184547), (0.5515224933624268, 0.3304799795150757, -0.03438360616564751), (0.5794715285301208, 0.27416762709617615, -0.041599053889513016), (0.606013298034668, 0.23748403787612915, -0.04862196743488312), (0.5058797001838684, 0.23035100102424622, -0.018332555890083313), (0.5168730616569519, 0.15404050052165985, -0.03381874039769173), (0.5219049453735352, 0.10551410913467407, -0.04722752049565315), (0.5251890420913696, 0.062094077467918396, -0.0576804056763649), (0.46936678886413574, 0.22279909253120422, -0.018624264746904373), (0.46990254521369934, 0.13613855838775635, -0.032658450305461884), (0.47051191329956055, 0.08020968735218048, -0.045980244874954224), (0.4705841541290283, 0.031780511140823364, -0.05594320595264435), (0.43624287843704224, 0.23516066372394562, -0.022521289065480232), (0.4256771504878998, 0.15773528814315796, -0.03846603259444237), (0.42149442434310913, 0.10595238208770752, -0.05125226825475693), (0.4192146062850952, 0.05896572768688202, -0.059910330921411514), (0.40488186478614807, 0.2635307312011719, -0.02910907194018364), (0.38673174381256104, 0.20572955906391144, -0.04584960639476776), (0.3752080500125885, 0.16600844264030457, -0.055040959268808365), (0.3668399751186371, 0.12492936849594116, -0.06077032908797264)]",[]
datasets/forward_15.png,forward,"[(0.4526045620441437, 0.42717182636260986, 3.8759159792789433e-07), (0.50950026512146, 0.39400750398635864, -0.02537422627210617), (0.5506949424743652, 0.32977402210235596, -0.03461838513612747), (0.5774036645889282, 0.2738613188266754, -0.042434580624103546), (0.60397869348526, 0.2367442101240158, -0.050031691789627075), (0.5057019591331482, 0.2296828329563141, -0.01816883496940136), (0.5163013935089111, 0.15386375784873962, -0.03401642292737961), (0.5206498503684998, 0.10550364851951599, -0.04773557931184769), (0.523274838924408, 0.06233905255794525, -0.05841410160064697), (0.46850964426994324, 0.22193275392055511, -0.018644776195287704), (0.4690300226211548, 0.1359403282403946, -0.03325284272432327), (0.4697679281234741, 0.08031994104385376, -0.04702146723866463), (0.47007960081100464, 0.03193667531013489, -0.05730897933244705), (0.43478840589523315, 0.23404861986637115, -0.02269626222550869), (0.4244729280471802, 0.15708458423614502, -0.03901008889079094), (0.42111724615097046, 0.1058826595544815, -0.05196487158536911), (0.41979795694351196, 0.05973806977272034, -0.06069859489798546), (0.40301764011383057, 0.26198211312294006, -0.029399633407592773), (0.3848991394042969, 0.20434436202049255, -0.04643048718571663), (0.3734026253223419, 0.1645425409078598, -0.05584435909986496), (0.36527109146118164, 0.12377096712589264, -0.06167087331414223)]",[]
datasets/forward_16.png,forward,"[(0.4526045620441437, 0.42717182636260986, 3.8759159792789433e-07), (0.50950026512146, 0.39400750398635864, -0.02537422627210617), (0.5506949424743652, 0.32977402210235596, -0.03461838513612747), (0.5774036645889282, 0.2738613188266754, -0.042434580624103546), (0.60397869348526, 0.2367442101240158, -0.050031691789627075), (0.5057019591331482, 0.2296828329563141, -0.01816883496940136), (0.5163013935089111, 0.15386375784873962, -0.03401642292737961), (0.5206498503684998, 0.10550364851951599, -0.04773557931184769), (0.523274838924408, 0.06233905255794525, -0.05841410160064697), (0.46850964426994324, 0.22193275392055511, -0.018644776195287704), (0.4690300226211548, 0.1359403282403946, -0.03325284272432327), (0.4697679281234741, 0.08031994104385376, -0.04702146723866463), (0.47007960081100464, 0.03193667531013489, -0.05730897933244705), (0.43478840589523315, 0.23404861986637115, -0.02269626222550869), (0.4244729280471802, 0.15708458423614502, -0.03901008889079094), (0.42111724615097046, 0.1058826595544815, -0.05196487158536911), (0.41979795694351196, 0.05973806977272034, -0.06069859489798546), (0.40301764011383057, 0.26198211312294006, -0.029399633407592773), (0.3848991394042969, 0.20434436202049255, -0.04643048718571663), (0.3734026253223419, 0.1645425409078598, -0.05584435909986496), (0.36527109146118164, 0.12377096712589264, -0.06167087331414223)]",[]
datasets/forward_17.png,forward,"[(0.4524252116680145, 0.42563414573669434, 3.8974249605416844e-07), (0.5090681910514832, 0.39261460304260254, -0.025873130187392235), (0.5508102178573608, 0.3276262581348419, -0.03518223389983177), (0.5771492123603821, 0.271551251411438, -0.04285924509167671), (0.6032379865646362, 0.2342296689748764, -0.05023936554789543), (0.5041108727455139, 0.2284485101699829, -0.019135301932692528), (0.5152164697647095, 0.15220403671264648, -0.035223569720983505), (0.5200825333595276, 0.1035834550857544, -0.04897448047995567), (0.5228586196899414, 0.06029289960861206, -0.059526488184928894), (0.4672388434410095, 0.2207469344139099, -0.01923411712050438), (0.46767279505729675, 0.13408668339252472, -0.03394375741481781), (0.4680839776992798, 0.07835042476654053, -0.047548942267894745), (0.46760618686676025, 0.02999386191368103, -0.057610973715782166), (0.43404147028923035, 0.23250752687454224, -0.022869961336255074), (0.42350706458091736, 0.15510861575603485, -0.03903267905116081), (0.419675350189209, 0.10437273979187012, -0.051486123353242874), (0.417455792427063, 0.05883157253265381, -0.05978577584028244), (0.4026680588722229, 0.2599036693572998, -0.02920655719935894), (0.3841133713722229, 0.20161405205726624, -0.045785676687955856), (0.37278398871421814, 0.16208207607269287, -0.05463568866252899), (0.3647390604019165, 0.12195177376270294, -0.06000769883394241)]",[]
datasets/forward_18.png,forward,"[(0.4521549940109253, 0.42399662733078003, 3.7562131183221936e-07), (0.5089385509490967, 0.39107733964920044, -0.023676235228776932), (0.5502890348434448, 0.32608237862586975, -0.03214874863624573), (0.5776537656784058, 0.2704395055770874, -0.039421893656253815), (0.6033456325531006, 0.2343377321958542, -0.04660438373684883), (0.5049147605895996, 0.22730179131031036, -0.017784299328923225), (0.5156930685043335, 0.1516098976135254, -0.033362604677677155), (0.5204647779464722, 0.10285308957099915, -0.04666374996304512), (0.5233199596405029, 0.06004168093204498, -0.056948743760585785), (0.46748027205467224, 0.21918907761573792, -0.018778931349515915), (0.46730586886405945, 0.13261644542217255, -0.03325169160962105), (0.46741610765457153, 0.07705475389957428, -0.046649087220430374), (0.4668843448162079, 0.02913631498813629, -0.05650928243994713), (0.43402332067489624, 0.230830118060112, -0.023035768419504166), (0.4231882691383362, 0.15388396382331848, -0.03879234194755554), (0.41971808671951294, 0.1035984605550766, -0.0510949082672596), (0.41806739568710327, 0.05868332087993622, -0.05935610830783844), (0.40295159816741943, 0.2580311894416809, -0.02979070320725441), (0.3844129741191864, 0.20097297430038452, -0.045938536524772644), (0.3729327619075775, 0.16188666224479675, -0.05462685599923134), (0.3648446202278137, 0.1225171685218811, -0.05993201583623886)]",[]
datasets/forward_19.png,forward,"[(0.45329636335372925, 0.425470769405365, 3.843342426534946e-07), (0.5099473595619202, 0.39271479845046997, -0.02524736523628235), (0.5505779385566711, 0.32667821645736694, -0.03448767960071564), (0.5770911574363708, 0.2707360088825226, -0.04224856197834015), (0.6040234565734863, 0.2336786687374115, -0.049890365451574326), (0.505081057548523, 0.2270859330892563, -0.019153514876961708), (0.5156869292259216, 0.15141093730926514, -0.03528621792793274), (0.5206336379051208, 0.10306979715824127, -0.04910263046622276), (0.5238516926765442, 0.05972662568092346, -0.059818606823682785), (0.4678686559200287, 0.2194608747959137, -0.01979578472673893), (0.46771448850631714, 0.1327153891324997, -0.03449307754635811), (0.4682968258857727, 0.07736191153526306, -0.047908540815114975), (0.4682501256465912, 0.029007047414779663, -0.057910703122615814), (0.43436330556869507, 0.2317812740802765, -0.023945458233356476), (0.42378103733062744, 0.15442582964897156, -0.04006238654255867), (0.42048510909080505, 0.10330836474895477, -0.052333999425172806), (0.41892877221107483, 0.057238951325416565, -0.06061626970767975), (0.40273112058639526, 0.25984910130500793, -0.030768418684601784), (0.3841342329978943, 0.20169812440872192, -0.047285545617341995), (0.3729994595050812, 0.16202899813652039, -0.05600213259458542), (0.3651665151119232, 0.12159618735313416, -0.06138752028346062)]",[]
datasets/forward_20.png,forward,"[(0.45205873250961304, 0.42575377225875854, 3.800580259394337e-07), (0.5079119205474854, 0.3936643898487091, -0.025424381718039513), (0.5492346286773682, 0.3286980390548706, -0.03470710664987564), (0.5772275924682617, 0.2727770507335663, -0.04250659421086311), (0.6040135622024536, 0.23555529117584229, -0.049978818744421005), (0.5054718255996704, 0.22762438654899597, -0.018035972490906715), (0.516686737537384, 0.15158919990062714, -0.033835530281066895), (0.521307647228241, 0.10301612317562103, -0.047446172684431076), (0.5239808559417725, 0.060081616044044495, -0.057931069284677505), (0.4686792194843292, 0.21914896368980408, -0.018465910106897354), (0.4688248932361603, 0.13218384981155396, -0.03284382075071335), (0.46882739663124084, 0.07658106088638306, -0.04622720927000046), (0.46807363629341125, 0.02783682942390442, -0.056042470037937164), (0.435394823551178, 0.23076796531677246, -0.022421076893806458), (0.42537182569503784, 0.15368583798408508, -0.03801349177956581), (0.42198634147644043, 0.10303442180156708, -0.04997638612985611), (0.4202690124511719, 0.05685776472091675, -0.05804035812616348), (0.40386706590652466, 0.25829488039016724, -0.02910914644598961), (0.385231614112854, 0.20177431404590607, -0.045052967965602875), (0.37400761246681213, 0.16275322437286377, -0.053306564688682556), (0.3660322427749634, 0.12278230488300323, -0.058301668614149094)]",[]
